city_id,city_name,country,continent,year,composite_index,acceleration_score,stall_risk_score,stall_risk_low,stall_risk_high,stall_risk_interval_width,critical_transition_score,critical_transition_risk_score,critical_transition_band,kinetic_state,kinetic_energy_score,turning_point_risk,damping_pressure,dynamic_hazard_score,dynamic_hazard_fused_score,dynamic_hazard_gate_weight,graph_diffusion_score,graph_diffusion_fused_score,phase_flow_speed,phase_curvature,phase_divergence_bin,phase_vorticity_bin,phase_label,dynamic_pulse_index,dynamic_pulse_delta_1y,dynamic_pulse_trend_3y,dynamic_pulse_state,pulse_quadrant,acceleration_band,stall_band,archetype,trajectory_regime,prev_acceleration_score,prev_stall_risk_score,prev_trajectory_regime,accel_shift_1y,risk_shift_1y,movement_magnitude_1y,regime_changed_1y,rl_best_action,rl_best_q_value,rl_q_advantage,rl_policy_confidence,rl_expected_delta_risk_h1,rl_expected_delta_accel_h1,forecast_stall_risk_h1,forecast_stall_risk_h2,forecast_stall_risk_h3,forecast_risk_delta_h1,forecast_risk_delta_h2,forecast_risk_delta_h3,forecast_dominant_regime_h1,forecast_dominant_regime_h2,forecast_dominant_regime_h3
bishkek_kg,Bishkek,Kyrgyzstan,Asia,2025,32.927755093460576,69.07277755940294,49.17197600684577,56.751135513178106,61.100409865225956,4.34927435204785,12.49988192364197,45.185990390633386,stable_window,surge_expansion,23.70655043814314,29.974265319224347,90.63352093580302,62.48608555096855,49.909215042999044,0.2767741935483871,51.29192100513145,51.29192100513145,30.2367963743287,-0.012347075152822134,2.606987184241016,-0.9905831733040664,directional_drift,53.9488846597429,13.716847966597697,-0.3478359579008578,mid_transition,fragile_boom,high,high,resilient_steady,late_takeoff,39.669079334506414,42.123118958938335,late_takeoff,29.403698224896523,7.048857047907433,30.2367963743287,0,innovation_pulse,-80.57700768182546,6.882122768932248,0.559553150911123,-0.06656050899743282,6.5418088870610305,37.74648684042046,39.78517378843957,43.844376000061544,-11.425489166425312,-9.3868022184062,-5.327600006784222,late_takeoff,late_takeoff,late_takeoff
boston_us,Boston,United States,North America,2025,34.18819179027765,61.02574920055528,49.04363268269784,56.68418755867937,64.59648462973668,7.91229707105731,37.91313849726287,30.05023313860271,high_alert,overheating,8.435568202832986,8.057924521694678,95.25995960587872,25.792467455729433,54.758048449735774,0.09090909090909093,49.60569708432697,49.60569708432697,3.34794660021428,1.4722296051302326,2.275910924225148,-1.9131399711024575,directional_drift,51.075043335888815,7.227764841034926,7.742420268871553,mid_transition,steady,medium,high,resilient_steady,structural_decline,57.78637281285015,48.19794535474215,structural_decline,3.2393763877051285,0.8456873279556874,3.34794660021428,0,anti_overheating,-73.43740411294074,4.763548038907331,0.6496439457493436,-0.13067238457848213,-1.8199999999999996,37.39626834971058,39.4761950249638,40.41605886257918,-11.647364332987259,-9.56743765773404,-8.627573820118666,structural_decline,late_takeoff,late_takeoff
nice_fr,Nice,France,Europe,2025,31.813894728583218,68.28621516179032,48.70111196777174,58.246784827633405,62.21797918834123,3.971194360707827,39.69829426411301,47.35921070178815,high_alert,surge_expansion,28.91572577559073,36.338797131493706,89.64206536532862,59.452829874411286,48.89220033442984,0.2767741935483871,49.662264066898146,49.662264066898146,45.15646588726093,-0.0019962758164437976,2.606987184241016,-0.9905831733040664,directional_drift,49.37201517338113,-0.7712780008172686,0.17377942881459063,mid_transition,fragile_boom,high,high,resilient_steady,persistent_accelerator,28.625303894553884,27.11133362523757,volatile_rebound,39.66091126723644,21.589778342534167,45.15646588726093,1,innovation_pulse,-78.28398573520003,7.245280104690579,0.5820129060750852,-0.06673708301208559,6.551367427054234,35.04019392272147,38.98991959194416,42.50964181030682,-13.660918045050263,-9.711192375827576,-6.191470157464924,persistent_accelerator,persistent_accelerator,stalling_plateau
shenzhen_cn,Shenzhen,China,Asia,2025,38.2408067622782,68.2375166455627,48.55581660390727,56.37257381380133,61.92020658666979,5.547632772868461,18.12413652560767,34.074977265085856,monitoring,surge_expansion,17.628133523872247,24.260130540962855,91.39902368177752,37.19411112733667,52.50021168793408,0.2767741935483871,50.77122369155296,50.77122369155296,30.942420665906436,-0.002067604669616341,2.606987184241016,-0.9905831733040664,directional_drift,51.659616695364804,1.4827025353665633,4.475037885712553,mid_transition,fragile_boom,high,high,resilient_steady,late_takeoff,41.28103008096361,33.36433120061302,late_takeoff,26.956486564599096,15.191485403294244,30.942420665906436,0,innovation_pulse,-80.57700768182546,6.882122768932248,0.559553150911123,-0.06679156877353476,6.554316922940681,37.50002307924506,39.65420325874541,42.68743220782191,-11.055793524662205,-8.901613345161852,-5.868384396085357,late_takeoff,late_takeoff,late_takeoff
copenhagen_dk,Copenhagen,Denmark,Europe,2025,29.363945374772516,71.19477265455677,48.507589291285186,61.248819286291514,66.91919620192853,5.670376915637014,22.289261722525218,43.29219111990692,monitoring,surge_expansion,17.811643639914852,21.87907587149443,89.53089706454371,58.022180547166634,49.50704408300785,0.2767741935483871,51.13048275565802,51.13048275565802,30.694200042057265,0.004635264311438235,2.8255191472032175,-0.7422167970693523,centrifugal_fragility,53.32380642914675,-2.6716786808264246,-1.5042486176122527,mid_transition,fragile_boom,high,high,frontier_accelerator,stable_mature,46.80039934888235,29.878352397487646,stable_mature,24.39437330567442,18.62923689379754,30.694200042057265,0,innovation_pulse,-76.96672374493508,5.793189680764883,0.5472266768315533,-0.06680965401576805,6.55529593738691,33.72272928513623,39.60293794102064,39.576683921244864,-14.784860006148953,-8.904651350264547,-8.930905370040321,stable_mature,stable_mature,stable_mature
thessaloniki_gr,Thessaloniki,Greece,Europe,2025,33.36536295781374,53.56450311857602,48.44770016736356,53.919102258578334,61.37812075161329,7.459018493034954,20.591319987860704,40.08400385916178,monitoring,deep_cooling,7.986006006697349,14.731251502349446,93.76528321086307,53.16322860918889,50.920599094471086,0.4836099585062241,48.88339989416664,48.88339989416664,5.008990772786486,-0.2824372748351043,1.644370015887959,-2.3766983035840963,directional_drift,46.92722014860783,3.048838797054877,-0.5301247031591577,low_but_recovering,stalling,low,high,frontier_accelerator,structural_decline,57.167557834593964,51.92735320685485,persistent_accelerator,-3.603054716017944,-3.4796530394912963,5.008990772786486,1,resilience_upgrade,-83.24176202472206,25.637621190737505,0.9362947136544408,-0.14070219761297037,3.2031619080418463,37.15789534357687,37.23122782051088,38.63303307895844,-11.289804823786687,-11.216472346852674,-9.814667088405116,structural_decline,late_takeoff,late_takeoff
dublin_ie,Dublin,Ireland,Europe,2025,31.873427198019208,66.41973838288366,48.37910461031479,61.31214053666733,64.28366467605122,2.971524139383888,12.854087412665418,40.71866943446202,stable_window,surge_expansion,7.812648177637331,10.74868375304113,93.33243733704025,48.1798100568594,50.4871675065228,0.2767741935483871,49.4580789612171,49.4580789612171,21.167972473266463,0.005458908318356434,2.606987184241016,-0.9905831733040664,directional_drift,51.57168370152314,-3.4320580887139513,-0.6376801018951687,mid_transition,fragile_boom,high,high,frontier_accelerator,stable_mature,51.76439418492029,33.104814280869434,stable_mature,14.655344197963373,15.274290329445357,21.167972473266463,0,innovation_pulse,-76.96672374493508,7.393189680764891,0.5957510465495859,-0.06685783577113197,6.557904176410609,33.67133541274807,38.24851095217095,38.08209679754121,-14.707769197566718,-10.130593658143832,-10.297007812773574,stable_mature,stable_mature,stable_mature
astana_kz,Astana,Kazakhstan,Asia,2025,28.06665640379796,62.40428936920591,48.22634978726927,60.3047757538516,63.469374648040876,3.1645988941892753,22.015048845205854,42.62352597151186,monitoring,steady_cruise,0.8345104226288459,0.696132063283696,94.88148278714974,53.319206854066906,49.64497058148167,0.03197158081705151,49.54942476669209,49.54942476669209,13.117550263991777,0.036843467937466755,2.275910924225148,-1.9131399711024575,directional_drift,49.36165804842506,-1.2210460778542682,-0.054287203068253596,mid_transition,steady,medium,high,resilient_steady,persistent_accelerator,53.48097809760405,38.61153617085143,persistent_accelerator,8.923311271601861,9.614813616417841,13.117550263991777,0,innovation_pulse,-71.5724861886437,9.936917942311823,0.6786955937487871,-0.06691511882977402,6.561005099318433,34.85028905052049,39.744826223304734,37.85817530895942,-13.376060736748785,-8.481523563964538,-10.368174478309856,persistent_accelerator,persistent_accelerator,stalling_plateau
naples_it,Naples,Italy,Europe,2025,33.14670141460944,48.459422167141426,48.039939848900445,55.15201792065108,59.016177441293614,3.8641595206425308,13.44231897966537,45.04305224337697,stable_window,deep_cooling,23.765697781820062,31.133239933865937,90.76316142880198,51.58986230310638,49.35242614299135,0.4836099585062241,46.34834938187121,46.34834938187121,26.502970395095904,-0.014925762455945426,1.9769843478915514,-2.8784726643928744,directional_drift,43.002818083936894,5.805354560417236,-2.7880842121583362,low_but_recovering,stalling,low,high,resilient_steady,late_takeoff,68.68606735590181,65.16565922565441,late_takeoff,-20.226645188760386,-17.125719376753963,26.502970395095904,0,resilience_upgrade,-84.05484091719838,9.557168482358477,0.6387126419683388,-0.11417695939800782,3.207932703767865,37.29367237724233,38.920499832887245,38.98679116775383,-10.746267471658117,-9.119440016013202,-9.053148681146617,late_takeoff,late_takeoff,late_takeoff
monterrey_mx,Monterrey,Mexico,North America,2025,34.75198036707943,67.39553022874443,47.92225808292665,55.28789769989327,60.84218483691468,5.5542871370214115,25.86142051329739,42.01129052838705,monitoring,surge_expansion,11.309440229978602,15.180734047264533,92.12029349781301,50.895426265842694,49.234254224137246,0.2767741935483871,50.11823154373356,50.11823154373356,24.14143736635016,0.004298064743831368,2.606987184241016,-0.9905831733040664,directional_drift,51.55343059782137,-0.937202064735466,-0.24851117737913833,mid_transition,fragile_boom,high,high,resilient_steady,late_takeoff,48.28415576148197,33.172194893723834,late_takeoff,19.111374467262465,14.75006318920282,24.14143736635016,0,innovation_pulse,-80.57700768182546,6.882122768932248,0.559553150911123,-0.06702915321890252,6.567178160916588,37.24659967085282,39.62290633336723,42.56120984817889,-10.67565841207384,-8.299351749559419,-5.361048234747762,late_takeoff,late_takeoff,late_takeoff
kumasi_gh,Kumasi,Ghana,Africa,2025,26.49738824089699,64.95844827167875,47.91842928223857,53.04758610961083,60.883029232333605,7.835443122722772,28.43547397104842,39.378962679282495,monitoring,mixed_transition,6.752886439205287,4.1338289142410325,95.19630848976182,68.0177104019676,49.96837816145142,0.10636942675159236,50.421272942924354,50.421272942924354,14.24711520561438,0.009657101079014765,2.606987184241016,-0.9905831733040664,directional_drift,50.3402965361755,-7.075584978988054,-2.725304575453528,mid_transition,steady,medium,high,structural_stall,structural_decline,61.96412984188135,33.98952592185071,stable_mature,2.9943184297973957,13.928903360387856,14.24711520561438,1,resilience_upgrade,-79.78525452517427,9.320427608011897,0.6750739983207977,-0.12234493976551103,2.8193543773978087,36.94618698952687,40.428257533159055,42.727996790264015,-10.972242292711698,-7.490171749079516,-5.190432491974556,structural_decline,late_takeoff,late_takeoff
stockholm_se,Stockholm,Sweden,Europe,2025,31.296228882309705,54.81855622177745,47.91451060871356,56.774509795617064,62.92707915537993,6.152569359762865,25.97780600428336,54.32217204044485,monitoring,deep_cooling,12.172269518585635,20.196130461873434,94.12444857546362,51.410491800959115,46.07046959221761,0.4836099585062241,47.36180643788765,47.36180643788765,6.77120585689696,-0.28673254963374234,1.644370015887959,-2.3766983035840963,directional_drift,48.18836614765506,5.326906565994285,-2.5949171808592695,mid_transition,stalling,low,high,frontier_accelerator,volatile_rebound,61.18785762298282,50.21260295174049,persistent_accelerator,-6.3693014012053695,-2.29809234302693,6.77120585689696,1,resilience_upgrade,-60.00505955693749,10.741434112202533,0.6558994667578726,-0.11409229466088161,3.209400225878051,34.83323250921194,39.447544807658616,39.961719122941446,-13.081278099501626,-8.466965801054943,-7.952791485772115,volatile_rebound,volatile_rebound,volatile_rebound
kampala_ug,Kampala,Uganda,Africa,2025,27.545096995009494,53.95287698958606,47.660351295784324,54.643931585288406,58.59401375901915,3.950082173730742,32.132092760844536,40.734198324725696,high_alert,mixed_transition,22.274709745753,30.415651306278114,94.27513916337324,58.22637381260769,49.70564282423576,0.10636942675159236,48.03229196723967,48.03229196723967,18.15692623714784,-0.03724578798763923,1.644370015887959,-2.3766983035840963,directional_drift,45.107668212398536,4.379858081911138,-3.353627493870827,low_but_recovering,stalling,low,high,resilient_steady,late_takeoff,68.81191831497736,58.095046369026335,late_takeoff,-14.859041325391303,-10.434695073242011,18.15692623714784,0,innovation_pulse,-100.26830299113593,0.35680161512762254,0.32570507767523516,-0.05462736826408088,6.5724948686955775,37.141836955995885,38.71543353702091,40.41818919024924,-10.518514339788442,-8.94491775876342,-7.242162105535089,late_takeoff,late_takeoff,late_takeoff
omsk_ru,Omsk,Russia,Asia,2025,26.834429814539487,60.370474841683034,47.29043004741579,51.634028235825745,57.81474705421129,6.180718818385543,23.140399464939097,36.63378885458713,monitoring,mixed_transition,13.857238847277534,21.656538379907435,94.7995794330723,47.311142510470866,50.05497812877603,0.10636942675159236,49.51957661862632,49.51957661862632,23.918165266285705,-0.00919455172192969,2.275910924225148,-1.9131399711024575,directional_drift,48.929063133004405,1.731337631613684,-0.7903929560387605,mid_transition,steady,medium,high,frontier_accelerator,late_takeoff,39.13480548719197,36.28475075115765,structural_decline,21.235669354491066,11.005679296258137,23.918165266285705,1,innovation_pulse,-87.79503489420567,4.157373518615273,0.44662431789204116,-0.06726608873221906,6.58000427003746,36.993868456648464,40.564035243285964,43.02729968264545,-10.296561590767322,-6.7263948041298205,-4.2631303647703405,late_takeoff,late_takeoff,late_takeoff
abu_dhabi_ae,Abu Dhabi,United Arab Emirates,Asia,2025,30.70955466373089,62.11721092409112,47.109124343732425,53.55888464585126,58.84293204074117,5.28404739488991,33.98116563087559,35.76262347797729,high_alert,steady_cruise,0.48064599054885676,0.14920370580052073,95.01081829175388,64.09726921068328,49.83270353112846,0.03197158081705151,50.43561568602315,50.43561568602315,7.179349511464718,0.11215060521900524,2.275910924225148,-1.9131399711024575,directional_drift,53.331336068051485,7.320020268787928,-0.0618213512343336,mid_transition,steady,medium,high,resilient_steady,late_takeoff,54.98881457802048,46.25529476993243,late_takeoff,7.128396346070637,0.8538295737999917,7.179349511464718,0,innovation_pulse,-78.45387431421923,8.595252476261635,0.6417023242314096,-0.06733407837110034,6.583684775822232,36.921346175175124,38.05188351325282,39.915668410830165,-10.187778168557305,-9.057240830479612,-7.193455932902265,late_takeoff,late_takeoff,late_takeoff
sydney_au,Sydney,Australia,Oceania,2025,37.09887625747013,57.34094022312861,45.75182710802208,49.70306871930167,53.33293214112674,3.629863421825071,20.23859488668551,35.27291566874221,monitoring,steady_cruise,13.811202908972096,19.17492374862707,94.98754854430213,54.88413260030478,48.37020111302365,0.03197158081705151,48.377421672055085,48.377421672055085,18.171016769497864,-0.08706124480032719,2.906709811752033,-1.473570364987185,directional_drift,53.316282502936616,26.353205810070865,0.5381883441539514,mid_transition,steady,medium,high,structural_stall,late_takeoff,40.342453700630514,52.17345512448512,persistent_accelerator,16.998486522498098,-6.421628016463046,18.171016769497864,1,innovation_pulse,-97.92426847393077,0.0,0.31207117594601685,-0.0678430648344917,6.611237909707151,36.37842728089098,37.33089150229686,39.37130764074974,-9.373399827131095,-8.420935605725216,-6.380519467272333,late_takeoff,late_takeoff,late_takeoff
athens_gr,Athens,Greece,Europe,2025,36.502811544556174,61.87661792488595,45.658575022893025,51.40325431027293,59.49755446989285,8.09430015961992,28.32994002550113,33.0577329348589,monitoring,mixed_transition,7.024475908852788,15.16148192397477,94.70664839668268,45.16229391557388,48.98637993466087,0.10636942675159236,48.03920985594461,48.03920985594461,21.161935228996274,0.0023686851324353866,2.532630108811976,-1.581816325333294,directional_drift,52.54149073003565,1.7090125246529695,2.0593422265307146,mid_transition,steady,medium,high,frontier_accelerator,structural_decline,43.36872441606031,35.397708563270655,structural_decline,18.50789350882564,10.26086645962237,21.161935228996274,0,resilience_upgrade,-79.78525452517427,12.920427608011892,0.7699973996209547,-0.12081953814045282,2.845794672232152,36.04224528578865,40.03680742608728,40.176264042639076,-9.616329737104373,-5.621767596805749,-5.482310980253952,structural_decline,late_takeoff,late_takeoff
rome_it,Rome,Italy,Europe,2025,37.31691547611309,55.767983194793004,45.38681588568885,50.49807180241703,54.5808293877292,4.082757585312173,16.39975016280005,37.12088097260154,monitoring,mixed_transition,15.82876606596887,23.691493692222625,94.71864032996298,57.22360248526386,47.6710478079875,0.10636942675159236,46.509724106511094,46.509724106511094,11.67133802840115,0.0395917541644686,2.906709811752033,-1.473570364987185,directional_drift,49.66283556996487,9.518697074161203,2.2438100202952875,mid_transition,stalling,low,high,resilient_steady,late_takeoff,61.77959994879663,55.390844842873335,late_takeoff,-6.011616754003626,-10.004028957184488,11.67133802840115,0,innovation_pulse,-100.26830299113593,0.35680161512762254,0.32570507767523516,-0.06797994404286667,6.618647637520516,36.23242279195769,39.54894237630749,42.467421033517134,-9.154393093731155,-5.8378735093813585,-2.919394852171714,late_takeoff,late_takeoff,late_takeoff
tegucigalpa_hn,Tegucigalpa,Honduras,North America,2025,28.323924778272335,69.36034576161568,45.15799489821069,56.88070140377535,64.51794114914864,7.637239745373293,13.286918579222668,34.350032239353595,stable_window,surge_expansion,17.84863897813006,23.7098388284452,91.52928413838212,47.362887481124844,47.85210995595594,0.2767741935483871,47.894113193124056,47.894113193124056,26.082873689139404,0.002792348157237787,2.0740822673854047,-1.2143908796084573,directional_drift,56.862378252595725,7.945360325211112,0.7707393956495778,mid_transition,fragile_boom,high,high,frontier_accelerator,stable_mature,45.43529771748267,34.77009925137596,stable_mature,23.925048044133007,10.387895646834728,26.082873689139404,0,innovation_pulse,-76.96672374493508,7.393189680764891,0.5957510465495859,-0.06806575191317099,6.623292703566323,32.38289152790643,42.609132159075266,41.34465723171032,-12.775103370304253,-2.548862739135421,-3.8133376665003604,stable_mature,stable_mature,stable_mature
philadelphia_us,Philadelphia,United States,North America,2025,33.6312205648003,64.17464669268261,45.02316018978455,56.395491423299205,59.785206366173995,3.3897149428747895,14.07535637042772,38.4334229686209,stable_window,surge_expansion,7.566459532722929,7.099620947842888,94.4565013802424,47.992488538745775,46.73113714215888,0.2767741935483871,46.40824302438069,46.40824302438069,15.680776460214055,0.008155072902999843,2.0740822673854047,-1.2143908796084573,directional_drift,56.30762339958467,8.904205884171247,-7.119399420952931,mid_transition,steady,medium,high,frontier_accelerator,stable_mature,49.25568343936767,40.19498394595897,stable_mature,14.918963253314942,4.828176243825581,15.680776460214055,0,innovation_pulse,-76.96672374493508,7.393189680764891,0.5957510465495859,-0.0681163149288308,6.626029848147373,32.328957644535976,40.10045117450729,39.766702243301886,-12.694202545248572,-4.92270901527726,-5.2564579464826675,stable_mature,stable_mature,stable_mature
douala_cm,Douala,Cameroon,Africa,2025,22.27200545508896,59.30910688030203,44.852442370969506,50.02546257397099,58.418463528789474,8.393000954818483,23.414625607201163,33.26699600347649,monitoring,mixed_transition,4.751319410738322,5.786248386939304,95.09514747002179,60.06241843825634,47.734559389381104,0.10636942675159236,47.81053044784328,47.81053044784328,13.043348785322957,-0.05259927607431366,2.532630108811976,-1.581816325333294,directional_drift,57.07616484548368,18.058803888314436,4.115974530100765,mid_transition,steady,medium,high,resilient_steady,structural_decline,58.921491533619715,57.89003041012008,structural_decline,0.3876153466823169,-13.037588039150577,13.043348785322957,0,resilience_upgrade,-79.78525452517427,12.920427608011892,0.7699973996209547,-0.12027539860040443,2.8552264242596572,35.719792225019255,39.98807321795411,39.89982962228329,-9.132650145950254,-4.864369153015397,-4.952612748686214,structural_decline,late_takeoff,late_takeoff
milan_it,Milan,Italy,Europe,2025,35.01001754479181,68.69873688841847,44.824840370497306,52.51184611360223,56.60609454652291,4.094248432920679,56.35794327965028,36.665117578309456,high_alert,surge_expansion,50.33867965444393,58.21612623203095,86.06215932881915,44.847939887366,47.10643081551474,0.2767741935483871,45.8175788316722,45.8175788316722,71.04195235233945,-0.002243129099240077,2.0740822673854047,-1.2143908796084573,directional_drift,55.76088444925007,12.53068740889551,3.239714751414354,mid_transition,fragile_boom,high,high,structural_stall,volatile_rebound,3.1272316266268354,17.487380873775553,volatile_rebound,65.57150526179163,27.337459496721753,71.04195235233945,0,innovation_pulse,-77.00116655420625,4.981572842792261,0.4887082411648867,-0.0681906848610635,6.6300557404789044,33.59736441392543,39.628816165867974,41.78164435981297,-11.227475956571869,-5.196024204629329,-3.0431960106843348,volatile_rebound,volatile_rebound,volatile_rebound
mogadishu_so,Mogadishu,Somalia,Africa,2025,23.472837388703866,66.38427075593658,44.77589413121248,55.84090016961888,59.44262300068417,3.6017228310652953,25.213721112350072,31.094347917351012,monitoring,surge_expansion,9.15943348581916,14.28343684103108,93.06247673124076,47.85739656396968,48.57001718160802,0.2767741935483871,46.57675586464713,46.57675586464713,20.550341973593376,0.015412414351030435,2.0740822673854047,-1.2143908796084573,directional_drift,55.465554054464306,3.130026283315601,7.614521458446994,mid_transition,fragile_boom,high,high,fragile_rebound,stable_mature,48.840026743391775,34.07467657151773,stable_mature,17.54424401254481,10.701217559694754,20.550341973593376,0,innovation_pulse,-74.35343807942215,10.542117942689671,0.6748829387821694,-0.06820903970079534,6.631049349136386,32.230051221107146,40.1033173561527,39.91129344926051,-12.545842910105337,-4.672576775059784,-4.864600681951975,stable_mature,stable_mature,stable_mature
yokohama_jp,Yokohama,Japan,Asia,2025,41.426825081309765,66.72185890779183,44.734924442624106,54.60147896351205,57.57424567429933,2.972766710787276,16.85648087640994,29.35633957749403,monitoring,surge_expansion,19.15591578256569,25.99795114403377,92.38432938753945,57.937388706801144,48.84462324131674,0.2767741935483871,47.43100946846278,47.43100946846278,26.057940262318127,-0.013224913442772684,2.0740822673854047,-1.2143908796084573,directional_drift,55.04240245622379,12.822427456718486,1.488696268864172,mid_transition,fragile_boom,high,high,frontier_accelerator,persistent_accelerator,41.28884040671154,39.0623746950901,persistent_accelerator,25.433018501080284,5.672549747534006,26.057940262318127,0,innovation_pulse,-74.47104975078507,9.584689761746347,0.6453558678034361,-0.06822440333401597,6.63188103381473,33.453718912662424,39.62630591561132,37.84259209196652,-11.28120552996168,-5.108618527012782,-6.892332350657576,persistent_accelerator,persistent_accelerator,stalling_plateau
cologne_de,Cologne,Germany,Europe,2025,30.740254207173294,66.51156147660635,44.605746948719386,57.8826392829098,64.24803264468537,6.365393361775567,16.94690757790575,36.468823890292605,monitoring,surge_expansion,8.74184006448782,5.660845502386721,93.23829716996593,49.71668081567234,47.51701183979589,0.2767741935483871,42.83949649862361,42.83949649862361,20.22445279968556,0.0006686829916239005,2.0740822673854047,-1.2143908796084573,directional_drift,72.78340000741491,-1.8254897188059829,10.489549918997847,high_but_cooling,fragile_boom,high,high,frontier_accelerator,stalling_plateau,53.23855691833842,29.346132240513022,stalling_plateau,13.273004558267928,15.259614708206364,20.22445279968556,0,resilience_upgrade,-66.63731145983833,5.442021492271678,0.48344586646171545,-0.12010887919038554,2.858112760699983,28.64542734239957,33.53909159091606,38.7331886504931,-15.960319606319818,-11.066655357803329,-5.872558298226293,stalling_plateau,stalling_plateau,stalling_plateau
jeddah_sa,Jeddah,Saudi Arabia,Asia,2025,31.437071764073316,49.815360471311045,44.42789249207582,48.481998908961415,56.0967176989275,7.6147187899660835,57.612261955836296,31.127680866824985,high_alert,mixed_transition,42.758512926977595,50.19220897213804,94.06909254620957,71.54178811297464,47.93751305064088,0.10636942675159236,46.95315223862835,46.95315223862835,34.75245605065542,-0.019127341293565397,2.9336689021643734,-2.2294870508539173,directional_drift,42.13512073699282,-2.517970422205387,-5.732702825236989,fragile_decline,stalling,low,high,structural_stall,structural_decline,81.91506373291155,57.74488359629791,structural_decline,-32.0997032616005,-13.31699110422209,34.75245605065542,0,resilience_upgrade,-83.7300789798507,12.553895017300732,0.7164798801630571,-0.11998882743215117,2.860193657842713,35.54997227346177,41.73368863357776,41.29616007656215,-8.87792021861405,-2.6942038584980565,-3.131732415513672,structural_decline,late_takeoff,late_takeoff
turin_it,Turin,Italy,Europe,2025,31.82026460793994,67.42035043139062,44.413530880204824,53.04465208572774,59.61712461500752,6.5724725292797785,23.487776349769153,31.816979519392426,monitoring,surge_expansion,16.364745932185944,21.924997694506406,91.07825385507279,32.19413606651571,47.712059743398235,0.2767741935483871,46.915307620783295,46.915307620783295,34.12605681327704,0.0012172804565637068,2.0740822673854047,-1.2143908796084573,directional_drift,56.06340488026732,-0.14889537017579357,3.1228061807120917,mid_transition,fragile_boom,high,high,structural_stall,volatile_rebound,39.1808332709248,25.253222318838464,volatile_rebound,28.239517160465816,19.16030856136636,34.12605681327704,0,innovation_pulse,-82.71739056901286,7.498039661472021,0.5562693791847007,-0.0683449259199232,6.638405323131842,33.43284061780844,40.23634573164242,41.68787251983185,-10.980690262396381,-4.177185148562401,-2.7256583603729734,volatile_rebound,volatile_rebound,volatile_rebound
panama_city_pa,Panama City,Panama,North America,2025,26.540163560330676,74.94919272560035,44.11172195091611,56.06871381832021,62.924804583657846,6.856090765337633,16.832675577668596,38.41647327331832,monitoring,surge_expansion,37.563002677061036,42.84989801087733,83.00362311086825,60.81050014727426,45.77299570501594,0.2767741935483871,44.50653391994731,44.50653391994731,47.526021011529544,-0.005621407864990619,2.3836071546080464,-1.0125074218822696,centrifugal_fragility,76.96944453342218,7.559921173695557,-0.3959647011288799,accelerating_frontier,fragile_boom,high,high,frontier_accelerator,stalling_plateau,31.577637647505597,24.67899483153988,stalling_plateau,43.37155507809476,19.43272711937623,47.526021011529544,0,resilience_upgrade,-64.63731145983833,5.84202149227167,0.5347413051637055,-0.13102541231686837,2.8638928531742818,28.44781734327826,36.53956280337479,44.59307215743912,-15.663904607637857,-7.572159147541324,0.4813502065230013,stalling_plateau,stalling_plateau,stalling_plateau
las_vegas_us,Las Vegas,United States,North America,2025,36.96843301751763,63.3516231401397,44.09425152846925,48.533648670676875,56.72659616379462,8.192947493117742,15.547350578691727,33.425824906426264,monitoring,surge_expansion,14.31300540278449,22.383154598061555,94.00888369876303,51.463018236534786,46.614982324360035,0.2767741935483871,47.39565357566649,47.39565357566649,26.576739921513653,-0.0006111423827324324,2.532630108811976,-1.581816325333294,directional_drift,53.867914785270166,4.209817115932353,1.2982252820836422,mid_transition,steady,medium,high,structural_stall,structural_decline,39.64616467442538,32.078663994516916,structural_decline,23.705458465714322,12.015587533952335,26.576739921513653,0,resilience_upgrade,-78.62344148742807,8.879514844707217,0.6441895410207418,-0.11976361978171673,2.8640972571169097,35.41651588801915,39.98069041970146,40.1340882066622,-8.677735640450102,-4.113561108767794,-3.960163321807053,structural_decline,late_takeoff,late_takeoff
beirut_lb,Beirut,Lebanon,Asia,2025,32.48945940658814,67.01800515436311,43.98349646554725,57.32729978356763,64.91807980217817,7.590780018610538,24.940589934560727,41.64651175702153,monitoring,mixed_transition,8.133973878680814,3.9325486171134463,94.52512807499757,51.454063547784315,45.22011957283761,0.10636942675159236,41.740775945323286,41.740775945323286,11.022398384179173,0.018129929181338034,2.0740822673854047,-1.2143908796084573,directional_drift,74.33723972951444,-0.6603693352112003,-1.2412990457036794,high_but_cooling,steady,high,medium,frontier_accelerator,stalling_plateau,61.13863392019169,34.660071127703155,stalling_plateau,5.879371234171423,9.323425337844093,11.022398384179173,0,resilience_upgrade,-60.751505282004096,4.966572341251272,0.4460809943653246,-0.1196888601142444,2.865393091353097,28.396527149130712,35.75852563372036,41.945963198324314,-15.586969316416532,-8.224970831826884,-2.03753326722293,stalling_plateau,stalling_plateau,stalling_plateau
