city_id,city_name,year,composite_index,composite_smooth,velocity,acceleration,volatility,pulse_state,prob_accelerating_expansion,prob_decelerating_expansion,prob_deepening_contraction,prob_bottoming_recovery
adelaide_au,Adelaide,2024,36.80741429801173,35.21625114565679,0.023748170213442776,0.00790024966743541,0.02491364274511439,accelerating_expansion,0.5854454798581603,0.24578149069487212,0.05381838409588885,0.11495464535107874
adelaide_au,Adelaide,2025,35.42227742539021,35.76259458134955,0.014972931873982187,-0.00877523833946059,0.023047282161205405,decelerating_expansion,0.23519333054630578,0.49647429452939673,0.18157870527275258,0.08675366965154475
ahmedabad_in,Ahmedabad,2015,29.775575009440757,29.775575009440757,0.0,0.0,0.0,accelerating_expansion,0.5226326563391259,0.30571657418956766,0.02277560457151749,0.14887516489978897
ahmedabad_in,Ahmedabad,2016,28.996471092693135,29.386023051066946,-0.012738621570058672,-0.012738621570058672,0.009007565695157711,deepening_contraction,0.055665486290236314,0.3327271829551921,0.5128000144456907,0.09880731630888089
ahmedabad_in,Ahmedabad,2017,26.863130346511795,28.54505881621523,-0.028066219100474576,-0.015327597530415904,0.014052997190133615,deepening_contraction,0.0015585625020970806,0.024761618568762588,0.950606384929863,0.023073433999277363
ahmedabad_in,Ahmedabad,2018,28.00947556927925,27.956359002828062,-0.020126680955959486,0.00793953814451509,0.011929037939331798,deepening_contraction,0.06658984433569366,0.03738876569594741,0.5118654684607509,0.3841559215076081
ahmedabad_in,Ahmedabad,2019,27.10756633382669,27.326724083205914,-0.021984161613472608,-0.001857480657513122,0.006314511078030385,deepening_contraction,0.046749855575220746,0.08507232605138865,0.593001217024695,0.27517660134869565
ahmedabad_in,Ahmedabad,2020,27.822000816818054,27.646347573307995,0.011220277722156169,0.03320443933562878,0.017635365429943987,accelerating_expansion,0.8726098108511218,0.007770966616865258,0.0020469446462875944,0.11757227788572533
ahmedabad_in,Ahmedabad,2021,27.228144706355597,27.38590395233345,-0.009133268438410447,-0.020353546160566616,0.015244901497009192,deepening_contraction,0.02186906169796319,0.37283788445618365,0.5777554976833124,0.02753755616254076
ahmedabad_in,Ahmedabad,2022,27.69657557808519,27.582240367086282,0.0068928765173930096,0.016026144955803456,0.015251759851580804,accelerating_expansion,0.7630888547186713,0.06823847694300425,0.017614791521665694,0.1510578768166588
ahmedabad_in,Ahmedabad,2023,27.461746047627575,27.462155444022788,-0.0042102330559221635,-0.011103109573315173,0.00946681285284015,decelerating_expansion,0.147447113619924,0.5468297254671649,0.21745969446780042,0.08826346644511081
ahmedabad_in,Ahmedabad,2024,26.95300366116706,27.37044176229328,-0.0032275055461594704,0.000982727509762693,0.006724448946003606,accelerating_expansion,0.40978602670368885,0.28317943584972244,0.09090884359030986,0.21612569385627894
ahmedabad_in,Ahmedabad,2025,27.626618019346942,27.347122576047195,-0.0008222915716529222,0.002405213974506548,0.005028700536868266,accelerating_expansion,0.5084192268553162,0.25744343560286626,0.04549808302179155,0.18863925452002617
alexandria_eg,Alexandria,2015,32.79784242001238,32.79784242001238,0.0,0.0,0.0,bottoming_recovery,0.29950927397396404,0.2722662420361418,0.11423621639895667,0.31398826759093745
alexandria_eg,Alexandria,2016,32.597795799834984,32.697819109923685,-0.002963846298909001,-0.002963846298909001,0.0020957558163532054,deepening_contraction,0.09917108944063127,0.24048242882201096,0.4182242849987748,0.24212219673858304
alexandria_eg,Alexandria,2017,33.10706780621747,32.83423534202161,0.004040049388509104,0.007003895687418105,0.0035157014175785577,accelerating_expansion,0.5761878373606956,0.10120251272914497,0.03838337948438388,0.2842262704257757
alexandria_eg,Alexandria,2018,32.23466320439048,32.64650893681431,-0.005563865410620039,-0.009603914799129143,0.004124245546188537,deepening_contraction,0.010286322955521976,0.14892386575345248,0.7898756711034014,0.05091414018762409
alexandria_eg,Alexandria,2019,33.28323097396673,32.874987328191565,0.006767600721219846,0.012331466131839885,0.005789757392652486,accelerating_expansion,0.7326433162450594,0.03682116756200678,0.013052086417386755,0.21748342977554705
alexandria_eg,Alexandria,2020,33.02802138863108,32.84863852232943,-0.00077812748094086,-0.007545728202160706,0.005437492549266728,deepening_contraction,0.04598570805884682,0.3314675624528839,0.5487956058059846,0.07375112368228472
alexandria_eg,Alexandria,2021,31.570704096322885,32.62731881964023,-0.006559980920146646,-0.005781853439205786,0.006082439657881476,deepening_contraction,0.008080827782541851,0.05868482149259282,0.8729351860242446,0.06029916470062086
alexandria_eg,Alexandria,2022,33.1761593130724,32.59162826600879,-0.0010619195489600664,0.00549806137118658,0.005474203748346962,bottoming_recovery,0.21463663103592953,0.08223047441355312,0.2731141359831022,0.4300187585674151
alexandria_eg,Alexandria,2023,33.02115604504977,32.58933981814835,-6.81278619993897e-05,0.0009937916869606767,0.0029913057833801937,bottoming_recovery,0.24939475230402752,0.21576650626576216,0.21550324530805504,0.3193354961221553
alexandria_eg,Alexandria,2024,33.142250266944565,33.11318854168891,0.015475320957927696,0.015543448819927086,0.009460418025230134,accelerating_expansion,0.9442736394082386,0.016199062310971832,0.0009490409543099438,0.038578257326479626
alexandria_eg,Alexandria,2025,33.65818297426165,33.27386309541867,0.004698984545482343,-0.010776336412445353,0.007572480603488636,decelerating_expansion,0.05511501459435451,0.6572733839585186,0.2639242830146355,0.023687318432491347
algiers_dz,Algiers,2015,34.71002757363305,34.71002757363305,0.0,0.0,0.0,accelerating_expansion,0.4789310931650782,0.2908826777327593,0.02994895591092112,0.20023727319124146
algiers_dz,Algiers,2016,33.825204610053014,34.26761609184303,-0.012466382047925162,-0.012466382047925162,0.008815063282950121,deepening_contraction,0.001828848673618236,0.03728498413823748,0.9405010279365038,0.020385139251640462
algiers_dz,Algiers,2017,34.244225347050644,34.25981917691224,-0.00022110303409883514,0.012245279013826327,0.0071344986514234,accelerating_expansion,0.5303914261786665,0.04771571333131974,0.04524969450780935,0.3766431659822043
algiers_dz,Algiers,2018,33.20486970702427,33.75809988804264,-0.01433141352555678,-0.014110310491457945,0.007710247749269532,deepening_contraction,0.0010008207111499895,0.02927534746420414,0.9535751947273786,0.016148637097267347
algiers_dz,Algiers,2019,34.46098337964765,33.970026144574184,0.006078663550801,0.02041007707635778,0.009800948441563699,accelerating_expansion,0.8207960251420321,0.012687898698760625,0.004342748647652299,0.16217332751155494
algiers_dz,Algiers,2020,34.48468850101668,34.05018052922953,0.0022894653836296186,-0.0037891981671713815,0.008908206701765052,decelerating_expansion,0.2718155928524636,0.4602332782092365,0.1675530945790449,0.10039803435925505
algiers_dz,Algiers,2021,33.83551870999059,34.26039686355164,0.005979668166556262,0.0036902027829266437,0.009718325991375386,accelerating_expansion,0.6295353483007081,0.2210121649881511,0.040975215142090585,0.10847727156905018
algiers_dz,Algiers,2022,33.859937335585236,34.060048182197505,-0.005698178483396266,-0.011677846649952528,0.005529119765990451,deepening_contraction,0.03651519287469966,0.36418916547616204,0.5294084627399627,0.06988717890917567
algiers_dz,Algiers,2023,33.83885921051407,33.84477175202997,-0.006159149280819953,-0.00046097079742368763,0.006005099404884418,deepening_contraction,0.11882389428709858,0.15372470050895953,0.43891163432086816,0.28853977088307364
algiers_dz,Algiers,2024,33.963674281745185,33.88749027594816,0.0012252156468113284,0.007384364927631282,0.005838111394861519,accelerating_expansion,0.5835173509134058,0.11178427013734625,0.04146212866600249,0.26323625028324543
algiers_dz,Algiers,2025,33.69320028061755,33.8319112576256,-0.0015943633729920137,-0.002819579019803342,0.0035154814800192895,decelerating_expansion,0.2828795587419904,0.38222180885872553,0.13396659593593754,0.2009320364633466
almaty_kz,Almaty,2015,25.962108923362628,25.962108923362628,0.0,0.0,0.0,bottoming_recovery,0.26317942979870446,0.28013280385795547,0.10561193195988053,0.3510758343834595
almaty_kz,Almaty,2016,25.50348912674415,25.73279902505339,-0.008541267734479163,-0.008541267734479163,0.006039588334980076,deepening_contraction,0.0004452825912976399,0.020109869935414325,0.9715785223773924,0.007866325095895707
almaty_kz,Almaty,2017,25.623648723098285,25.696415591068355,-0.0013619305419432237,0.0071793371925359395,0.004588953980979078,bottoming_recovery,0.1796914254869304,0.03362685360607089,0.2140702117828648,0.5726115091241339
almaty_kz,Almaty,2018,25.944438900888397,25.690525583576942,-0.0002206534926223469,0.0011412770493208768,0.004051078194610314,deepening_contraction,0.14819122659852443,0.1613030920154303,0.38419996144307866,0.3063057199429665
almaty_kz,Almaty,2019,25.67165230845937,25.746579977482018,0.0020979584832105935,0.0023186119758329404,0.004588190867699197,bottoming_recovery,0.2552320759478717,0.17430122420953986,0.25793038279530905,0.31253631704727947
almaty_kz,Almaty,2020,26.252793148868506,25.956294786072093,0.007810228988931023,0.005712270505720429,0.00408149201770437,accelerating_expansion,0.6755176363784556,0.10643418554409574,0.02334227782448139,0.19470590025296705
almaty_kz,Almaty,2021,25.702638801089677,25.875694752805853,-0.00299450546730462,-0.010804734456235643,0.004590486537322158,deepening_contraction,0.0038005750196744813,0.21435596708397572,0.7679757740540047,0.013867683842345067
almaty_kz,Almaty,2022,26.051514903016283,26.002315617658155,0.004700288562926147,0.007694794030230767,0.004573102671713092,accelerating_expansion,0.5299090867378794,0.05733970416093736,0.04941818114274972,0.3633330279584336
almaty_kz,Almaty,2023,26.672196455684585,26.142116719930183,0.005164018049877761,0.000463729486951614,0.004649398300158416,decelerating_expansion,0.32848301805360985,0.3308086175063762,0.16065474915556033,0.18005361528445363
almaty_kz,Almaty,2024,26.804422597756,26.509377985485617,0.013440320199556766,0.008276302149679005,0.00671425865333975,accelerating_expansion,0.8614424224245663,0.05405076956384915,0.006395227129685126,0.07811158088189954
almaty_kz,Almaty,2025,26.874517198115527,26.783712083852038,0.009922988534745603,-0.003517331664811163,0.004157286699588679,decelerating_expansion,0.265763112280987,0.6540945772409515,0.04113012223521779,0.039012188242843575
amman_jo,Amman,2015,36.988441794503814,36.988441794503814,0.0,0.0,0.0,decelerating_expansion,0.31053012090878207,0.3140511316517857,0.11987615807507236,0.25554258936435986
amman_jo,Amman,2016,36.828887183079885,36.90866448879185,-0.0021022497167466625,-0.0021022497167466625,0.0014865150304590638,decelerating_expansion,0.18801760835224599,0.35209111805899446,0.23831903216878583,0.22157224141997364
amman_jo,Amman,2017,36.28464233276533,36.70065710344968,-0.005502176338274545,-0.0033999266215278823,0.002776475564476293,deepening_contraction,0.09203446233900874,0.2774525859924958,0.43916017411977737,0.19135277754871813
amman_jo,Amman,2018,35.45084579700419,36.18812510428314,-0.01368803141028252,-0.008185855072007975,0.006019784491988853,deepening_contraction,0.00541390487339066,0.07558122181464577,0.8754790135527682,0.04352585975919535
amman_jo,Amman,2019,35.17664574042334,35.63737795673095,-0.014920517762581742,-0.0012324863522992224,0.006240527723613503,deepening_contraction,0.012753923617868132,0.03811443598043209,0.8130730586166784,0.13605858178502134
amman_jo,Amman,2020,35.33285529271757,35.32011561004837,-0.008697238104857785,0.006223279657723957,0.004388223333170068,bottoming_recovery,0.1265525199420577,0.050072718730860465,0.3084342250243456,0.5149405363027363
amman_jo,Amman,2021,36.90998988389338,35.80649697234477,0.013302640929563125,0.02199987903442091,0.013147224065597684,accelerating_expansion,0.8279047448358182,0.0048840660392284255,0.002485556735193284,0.1647256323897601
amman_jo,Amman,2022,36.21820620026316,36.15368379229137,0.009388548448117096,-0.00391409248144603,0.013701025110731086,decelerating_expansion,0.19932376002046176,0.5393323100972073,0.20551607761096852,0.055827852271362444
amman_jo,Amman,2023,36.58939849093099,36.57253152502918,0.011210312669298617,0.001821764221181521,0.01012594733417622,accelerating_expansion,0.5227047272361149,0.312570650825899,0.06078466478254635,0.10393995715543979
amman_jo,Amman,2024,37.16313560846868,36.65691343322094,0.0022433222424069754,-0.008966990426891641,0.004802659740969972,decelerating_expansion,0.07699025789505,0.6563352484888283,0.21968089626305445,0.046993597353067185
amman_jo,Amman,2025,37.3555338166081,37.03602263866926,0.010017113754152263,0.007773791511745287,0.0040520637970817884,accelerating_expansion,0.7368705691712399,0.09608158135760726,0.01222904817267336,0.15481880129847947
amsterdam_nl,Amsterdam,2015,30.897847756985833,30.897847756985833,0.0,0.0,0.0,accelerating_expansion,0.396498680828375,0.34460040584251056,0.05208295446999464,0.2068179588591198
amsterdam_nl,Amsterdam,2016,30.62876381353276,30.7633057852593,-0.0042268216817027415,-0.0042268216817027415,0.002988814273998335,deepening_contraction,0.08854909804634259,0.3418572728527706,0.4141362988721741,0.1554573302287127
amsterdam_nl,Amsterdam,2017,30.0750257799623,30.533879116826967,-0.007249222015395684,-0.003022400333692943,0.0036412485297975536,deepening_contraction,0.041361141649236946,0.15020506800745373,0.6424689485411657,0.16596484180214377
amsterdam_nl,Amsterdam,2018,30.89284727281336,30.532212288769472,-5.2859722895259864e-05,0.0071963622925004245,0.003520943623085006,accelerating_expansion,0.49485881032505014,0.09243186600606264,0.05655789504693978,0.35615142862194743
amsterdam_nl,Amsterdam,2019,30.399021174903663,30.45563140922644,-0.002431609427484549,-0.002378749704589289,0.0030336325955524534,decelerating_expansion,0.16797030658755688,0.3689394766422208,0.2717518119779228,0.19133840479229944
amsterdam_nl,Amsterdam,2020,30.364615436106035,30.552161294607686,0.0030640641978192384,0.0054956736253037874,0.004348725745244963,accelerating_expansion,0.6092297694308192,0.14895502786757817,0.037611883230336526,0.20420331947126613
amsterdam_nl,Amsterdam,2021,29.617611362452802,30.127082657820836,-0.01356382518460908,-0.016627889382428318,0.007237260152419177,deepening_contraction,9.898491402761268e-05,0.01881226350723991,0.9789798966013992,0.0021088549773332623
amsterdam_nl,Amsterdam,2022,30.3497050851357,30.110643961231514,-0.0005282550589358337,0.013035570125673246,0.007170942322836514,bottoming_recovery,0.4319095859583467,0.025030143611104984,0.06940486664667057,0.4736554037838777
amsterdam_nl,Amsterdam,2023,30.021315104696356,29.996210517428285,-0.003685054548672184,-0.0031567994897363505,0.007143899773047404,deepening_contraction,0.049817946399845915,0.1854598343811353,0.6646259892939808,0.10009622992503794
amsterdam_nl,Amsterdam,2024,29.904218860191463,30.09174635000784,0.0030774376480828813,0.0067624921967550655,0.007148108899518747,accelerating_expansion,0.5724001767390688,0.12219261245277765,0.07402803425684355,0.23137917655130988
