candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.05,0.2,0.05,0.7,2023,2024,0.6605633222192109,0.6907199287860242,0.49872829823511683,0.2010440437787555,0.6828148779618072,0.02439857927239372,0.014270225867722272,1.0,3,0.6852468992932935,0.7142370769609719,0.7417898193760263,0.4767826833757944,0.18368494943369532
convex_blend,0.05,0.2,0.1,0.65,2023,2024,0.6671468796329123,0.6968398798264159,0.5120045297026863,0.1979533346233579,0.6897253665560807,0.024307853680584378,0.021180714461995875,1.0,3,0.6940221247199182,0.7164144032293804,0.7435686918445539,0.4813035203333722,0.181028590767823
convex_blend,0.05,0.2,0.15000000000000002,0.6,2023,2024,0.6754388516516638,0.7046845443418271,0.5264826732061871,0.1949712846010891,0.6971089179731145,0.023335221338070724,0.028564265879029677,1.0,3,0.7034757613721363,0.7169353508444402,0.7437055281882867,0.4837928900814194,0.17846784895897708
convex_blend,0.05,0.2,0.2,0.55,2023,2024,0.6815447239770343,0.7103594080338266,0.5378205008172308,0.19209789371194905,0.703487795058396,0.02344133719160814,0.03494314296431119,1.0,3,0.7115651082240333,0.7171682832434803,0.7435686918445539,0.48204622565705546,0.17600272400715763
convex_blend,0.05,0.25,0.0,0.7,2023,2024,0.6533714647758139,0.6839879826415934,0.48394594119390955,0.20411011910519722,0.676157013950368,0.025035111304357392,0.007612361856283149,1.0,3,0.6767425402082089,0.712935745523851,0.7409003831417624,0.46882224791789023,0.1864309174527434
convex_blend,0.05,0.25,0.05,0.6499999999999999,2023,2024,0.6609723806218938,0.6911093802158673,0.4997155922581907,0.20091333062649058,0.6834833676670574,0.024532973197954434,0.01493871557297255,1.0,3,0.6860826289573765,0.7147168574153994,0.7422687465790914,0.4786870195709425,0.18367926109128005
convex_blend,0.05,0.25,0.1,0.6,2023,2024,0.6678893665754162,0.6975631467675532,0.5132374759274236,0.19782520128091274,0.69040689725284,0.024243400745548677,0.021862245158755195,1.0,3,0.6948927550058195,0.7166888812939932,0.7438423645320197,0.48092103649047063,0.18102322158684317
convex_blend,0.05,0.25,0.15000000000000002,0.5499999999999999,2023,2024,0.6757358642743027,0.7049627239345722,0.527719578721481,0.19484573106846365,0.6979930622889338,0.023780595738229292,0.029448410194848784,1.0,3,0.7045601595553534,0.7176887082379029,0.7444581280788177,0.4848141163815436,0.17846279893943268
convex_blend,0.05,0.25,0.2,0.49999999999999994,2023,2024,0.6820638933023963,0.7108601313007678,0.5397769852595439,0.19197491998914337,0.704412496075186,0.023657062132137547,0.035867843981101176,1.0,3,0.7127184243850962,0.7175795019033954,0.7439792008757526,0.48414876224362235,0.17599799314904863
convex_blend,0.1,0.0,0.0,0.9,2023,2024,0.6555365359844284,0.686157783465005,0.4879701947064751,0.20414164987051073,0.6750906265752724,0.023899482001220117,0.006545974481187507,1.0,3,0.6755209951717,0.7110649530481761,0.7391899288451013,0.4643436988487603,0.1874998386461678
convex_blend,0.1,0.0,0.05,0.85,2023,2024,0.6633626641971999,0.6935017247134749,0.5017380950440432,0.20092707010850036,0.682402732998951,0.023571962513003697,0.013858080904866251,1.0,3,0.6848373019348467,0.7125071996809519,0.740216201423098,0.47553559932858186,0.18472667828097397
convex_blend,0.1,0.0,0.1,0.8,2023,2024,0.670115411087571,0.6997885835095138,0.5164278533987301,0.19782114947961876,0.6894842706697203,0.02318362037972356,0.02093961857563546,1.0,3,0.6938475794891125,0.713661431097708,0.740968801313629,0.47704838608621075,0.18204913477280657
convex_blend,0.1,0.0,0.15000000000000002,0.75,2023,2024,0.6764067717595805,0.7056303549571604,0.528659552449117,0.19482388798386593,0.6958493171144431,0.02293868363796428,0.027304665020358183,1.0,3,0.7019444109629617,0.7149381563296427,0.7418582375478926,0.48172087235588523,0.1794672081216656
