city_id,year,cluster_id,trajectory_regime
istanbul_tr,2024,2,persistent_accelerator
jakarta_id,2024,4,stable_mature
jeddah_sa,2024,1,structural_decline
jerusalem_il,2024,0,late_takeoff
johannesburg_za,2024,4,stable_mature
kampala_ug,2024,0,late_takeoff
kano_ng,2024,1,structural_decline
kaohsiung_tw,2024,2,persistent_accelerator
karachi_pk,2024,0,late_takeoff
kathmandu_np,2024,3,volatile_rebound
khabarovsk_ru,2024,2,persistent_accelerator
khartoum_sd,2024,5,stalling_plateau
kigali_rw,2024,2,persistent_accelerator
kinshasa_cd,2024,4,stable_mature
kisumu_ke,2024,0,late_takeoff
kolkata_in,2024,0,late_takeoff
krakow_pl,2024,4,stable_mature
krasnoyarsk_ru,2024,4,stable_mature
kuala_lumpur_my,2024,2,persistent_accelerator
kumasi_gh,2024,4,stable_mature
kuwait_city_kw,2024,0,late_takeoff
kyiv_ua,2024,4,stable_mature
la_paz_bo,2024,0,late_takeoff
la_plata_ar,2024,3,volatile_rebound
lae_pg,2024,2,persistent_accelerator
lagos_ng,2024,0,late_takeoff
lahore_pk,2024,0,late_takeoff
las_vegas_us,2024,1,structural_decline
leon_mx,2024,3,volatile_rebound
lilongwe_mw,2024,4,stable_mature
lima_pe,2024,0,late_takeoff
lisbon_pt,2024,4,stable_mature
liverpool_gb,2024,5,stalling_plateau
ljubljana_si,2024,4,stable_mature
london_gb,2024,4,stable_mature
los_angeles_us,2024,4,stable_mature
luanda_ao,2024,3,volatile_rebound
lusaka_zm,2024,1,structural_decline
lyon_fr,2024,3,volatile_rebound
madrid_es,2024,4,stable_mature
malaga_es,2024,4,stable_mature
managua_ni,2024,5,stalling_plateau
manaus_br,2024,4,stable_mature
manchester_gb,2024,5,stalling_plateau
manila_ph,2024,5,stalling_plateau
maputo_mz,2024,5,stalling_plateau
maracaibo_ve,2024,4,stable_mature
marseille_fr,2024,3,volatile_rebound
mashhad_ir,2024,1,structural_decline
medellin_co,2024,4,stable_mature
melbourne_au,2024,5,stalling_plateau
mendoza_ar,2024,2,persistent_accelerator
merida_mx,2024,4,stable_mature
mexico_city_mx,2024,0,late_takeoff
miami_us,2024,2,persistent_accelerator
milan_it,2024,3,volatile_rebound
minneapolis_us,2024,0,late_takeoff
minsk_by,2024,4,stable_mature
mogadishu_so,2024,4,stable_mature
mombasa_ke,2024,4,stable_mature
monrovia_lr,2024,0,late_takeoff
monterrey_mx,2024,0,late_takeoff
montevideo_uy,2024,2,persistent_accelerator
montreal_ca,2024,4,stable_mature
moscow_ru,2024,4,stable_mature
mumbai_in,2024,4,stable_mature
munich_de,2024,5,stalling_plateau
muscat_om,2024,5,stalling_plateau
mwanza_tz,2024,1,structural_decline
nagoya_jp,2024,4,stable_mature
nairobi_ke,2024,3,volatile_rebound
naples_it,2024,0,late_takeoff
new_york_us,2024,0,late_takeoff
newcastle_au,2024,3,volatile_rebound
niamey_ne,2024,2,persistent_accelerator
nice_fr,2024,3,volatile_rebound
nouakchott_mr,2024,0,late_takeoff
novosibirsk_ru,2024,3,volatile_rebound
omsk_ru,2024,1,structural_decline
osaka_jp,2024,1,structural_decline
oslo_no,2024,3,volatile_rebound
ottawa_ca,2024,1,structural_decline
ouagadougou_bf,2024,5,stalling_plateau
panama_city_pa,2024,5,stalling_plateau
paramaribo_sr,2024,0,late_takeoff
paris_fr,2024,4,stable_mature
perth_au,2024,1,structural_decline
philadelphia_us,2024,4,stable_mature
phnom_penh_kh,2024,5,stalling_plateau
phoenix_us,2024,1,structural_decline
port_au_prince_ht,2024,5,stalling_plateau
port_harcourt_ng,2024,0,late_takeoff
port_moresby_pg,2024,4,stable_mature
porto_alegre_br,2024,0,late_takeoff
porto_pt,2024,4,stable_mature
prague_cz,2024,5,stalling_plateau
pretoria_za,2024,4,stable_mature
puebla_mx,2024,0,late_takeoff
pune_in,2024,5,stalling_plateau
quebec_city_ca,2024,1,structural_decline
queretaro_mx,2024,3,volatile_rebound
quito_ec,2024,3,volatile_rebound
rabat_ma,2024,1,structural_decline
recife_br,2024,4,stable_mature
riga_lv,2024,4,stable_mature
rio_de_janeiro_br,2024,4,stable_mature
riyadh_sa,2024,1,structural_decline
rome_it,2024,0,late_takeoff
rosario_ar,2024,1,structural_decline
rotterdam_nl,2024,4,stable_mature
saint_petersburg_ru,2024,4,stable_mature
salvador_br,2024,4,stable_mature
san_diego_us,2024,4,stable_mature
san_francisco_us,2024,5,stalling_plateau
san_jose_cr,2024,5,stalling_plateau
san_salvador_sv,2024,4,stable_mature
santa_cruz_bo,2024,0,late_takeoff
santiago_cl,2024,0,late_takeoff
santo_domingo_do,2024,4,stable_mature
sao_paulo_br,2024,0,late_takeoff
sapporo_jp,2024,5,stalling_plateau
sarajevo_ba,2024,0,late_takeoff
seattle_us,2024,2,persistent_accelerator
seoul_kr,2024,5,stalling_plateau
seville_es,2024,5,stalling_plateau
shanghai_cn,2024,0,late_takeoff
shenzhen_cn,2024,0,late_takeoff
singapore_sg,2024,5,stalling_plateau
sofia_bg,2024,0,late_takeoff
stockholm_se,2024,2,persistent_accelerator
stuttgart_de,2024,5,stalling_plateau
surat_in,2024,1,structural_decline
suva_fj,2024,5,stalling_plateau
sydney_au,2024,2,persistent_accelerator
tabriz_ir,2024,1,structural_decline
taipei_tw,2024,0,late_takeoff
tallinn_ee,2024,1,structural_decline
tashkent_uz,2024,2,persistent_accelerator
tbilisi_ge,2024,0,late_takeoff
tegucigalpa_hn,2024,4,stable_mature
tehran_ir,2024,0,late_takeoff
tel_aviv_il,2024,4,stable_mature
thessaloniki_gr,2024,2,persistent_accelerator
tijuana_mx,2024,0,late_takeoff
tirana_al,2024,2,persistent_accelerator
tokyo_jp,2024,0,late_takeoff
toronto_ca,2024,0,late_takeoff
toulouse_fr,2024,3,volatile_rebound
tripoli_ly,2024,2,persistent_accelerator
trujillo_pe,2024,0,late_takeoff
tunis_tn,2024,1,structural_decline
turin_it,2024,3,volatile_rebound
ulaanbaatar_mn,2024,4,stable_mature
valencia_es,2024,4,stable_mature
valencia_ve,2024,0,late_takeoff
valparaiso_cl,2024,4,stable_mature
vancouver_ca,2024,2,persistent_accelerator
vienna_at,2024,4,stable_mature
vientiane_la,2024,4,stable_mature
vilnius_lt,2024,4,stable_mature
vladivostok_ru,2024,4,stable_mature
warsaw_pl,2024,2,persistent_accelerator
washington_dc_us,2024,2,persistent_accelerator
wellington_nz,2024,4,stable_mature
windhoek_na,2024,4,stable_mature
winnipeg_ca,2024,1,structural_decline
wuhan_cn,2024,1,structural_decline
yakutsk_ru,2024,5,stalling_plateau
yaounde_cm,2024,1,structural_decline
yekaterinburg_ru,2024,3,volatile_rebound
yerevan_am,2024,2,persistent_accelerator
yokohama_jp,2024,2,persistent_accelerator
zagreb_hr,2024,4,stable_mature
zurich_ch,2024,4,stable_mature
abidjan_ci,2025,5,stalling_plateau
abu_dhabi_ae,2025,0,late_takeoff
abuja_ng,2025,5,stalling_plateau
accra_gh,2025,1,structural_decline
addis_ababa_et,2025,5,stalling_plateau
adelaide_au,2025,1,structural_decline
ahmedabad_in,2025,5,stalling_plateau
alexandria_eg,2025,2,persistent_accelerator
algiers_dz,2025,4,stable_mature
almaty_kz,2025,2,persistent_accelerator
amman_jo,2025,4,stable_mature
amsterdam_nl,2025,4,stable_mature
antananarivo_mg,2025,1,structural_decline
antwerp_be,2025,2,persistent_accelerator
arequipa_pe,2025,0,late_takeoff
ashgabat_tm,2025,2,persistent_accelerator
astana_kz,2025,2,persistent_accelerator
asuncion_py,2025,0,late_takeoff
athens_gr,2025,1,structural_decline
atlanta_us,2025,2,persistent_accelerator
auckland_nz,2025,1,structural_decline
baghdad_iq,2025,0,late_takeoff
baku_az,2025,2,persistent_accelerator
bamako_ml,2025,0,late_takeoff
bangkok_th,2025,3,volatile_rebound
barcelona_es,2025,3,volatile_rebound
barranquilla_co,2025,3,volatile_rebound
basel_ch,2025,4,stable_mature
beijing_cn,2025,0,late_takeoff
beirut_lb,2025,5,stalling_plateau
belem_br,2025,4,stable_mature
belgrade_rs,2025,2,persistent_accelerator
belo_horizonte_br,2025,5,stalling_plateau
bengaluru_in,2025,3,volatile_rebound
berlin_de,2025,3,volatile_rebound
bilbao_es,2025,4,stable_mature
birmingham_gb,2025,5,stalling_plateau
bishkek_kg,2025,0,late_takeoff
bobo_dioulasso_bf,2025,4,stable_mature
bogota_co,2025,2,persistent_accelerator
bologna_it,2025,1,structural_decline
boston_us,2025,1,structural_decline
brasilia_br,2025,3,volatile_rebound
bratislava_sk,2025,4,stable_mature
brazzaville_cg,2025,3,volatile_rebound
brisbane_au,2025,0,late_takeoff
brussels_be,2025,0,late_takeoff
bucharest_ro,2025,4,stable_mature
budapest_hu,2025,5,stalling_plateau
buenos_aires_ar,2025,3,volatile_rebound
bujumbura_bi,2025,0,late_takeoff
busan_kr,2025,4,stable_mature
cairo_eg,2025,3,volatile_rebound
calgary_ca,2025,0,late_takeoff
cali_co,2025,5,stalling_plateau
canberra_au,2025,3,volatile_rebound
cape_town_za,2025,5,stalling_plateau
caracas_ve,2025,3,volatile_rebound
cartagena_co,2025,0,late_takeoff
casablanca_ma,2025,4,stable_mature
charlotte_us,2025,0,late_takeoff
chengdu_cn,2025,4,stable_mature
chennai_in,2025,0,late_takeoff
chicago_us,2025,3,volatile_rebound
christchurch_nz,2025,4,stable_mature
cologne_de,2025,5,stalling_plateau
colombo_lk,2025,0,late_takeoff
conakry_gn,2025,0,late_takeoff
concepcion_cl,2025,0,late_takeoff
copenhagen_dk,2025,4,stable_mature
cordoba_ar,2025,0,late_takeoff
curitiba_br,2025,2,persistent_accelerator
cusco_pe,2025,4,stable_mature
dakar_sn,2025,1,structural_decline
dallas_us,2025,1,structural_decline
dar_es_salaam_tz,2025,5,stalling_plateau
darwin_au,2025,4,stable_mature
delhi_in,2025,2,persistent_accelerator
denver_us,2025,4,stable_mature
detroit_us,2025,4,stable_mature
dhaka_bd,2025,3,volatile_rebound
djibouti_city_dj,2025,5,stalling_plateau
doha_qa,2025,0,late_takeoff
douala_cm,2025,1,structural_decline
dubai_ae,2025,0,late_takeoff
dublin_ie,2025,4,stable_mature
dunedin_nz,2025,4,stable_mature
durban_za,2025,4,stable_mature
dushanbe_tj,2025,0,late_takeoff
dusseldorf_de,2025,2,persistent_accelerator
edmonton_ca,2025,4,stable_mature
florence_it,2025,3,volatile_rebound
fortaleza_br,2025,5,stalling_plateau
frankfurt_de,2025,4,stable_mature
freetown_sl,2025,0,late_takeoff
fukuoka_jp,2025,1,structural_decline
gaborone_bw,2025,3,volatile_rebound
geelong_au,2025,3,volatile_rebound
geneva_ch,2025,0,late_takeoff
genoa_it,2025,5,stalling_plateau
georgetown_gy,2025,2,persistent_accelerator
glasgow_gb,2025,5,stalling_plateau
gold_coast_au,2025,4,stable_mature
guadalajara_mx,2025,0,late_takeoff
guangzhou_cn,2025,0,late_takeoff
guatemala_city_gt,2025,5,stalling_plateau
guayaquil_ec,2025,0,late_takeoff
hamburg_de,2025,4,stable_mature
hamilton_nz,2025,4,stable_mature
hanoi_vn,2025,2,persistent_accelerator
harare_zw,2025,0,late_takeoff
havana_cu,2025,2,persistent_accelerator
helsinki_fi,2025,2,persistent_accelerator
ho_chi_minh_city_vn,2025,3,volatile_rebound
hobart_au,2025,5,stalling_plateau
hong_kong_hk,2025,2,persistent_accelerator
houston_us,2025,0,late_takeoff
hyderabad_in,2025,5,stalling_plateau
ibadan_ng,2025,3,volatile_rebound
incheon_kr,2025,5,stalling_plateau
irkutsk_ru,2025,0,late_takeoff
istanbul_tr,2025,2,persistent_accelerator
jakarta_id,2025,4,stable_mature
jeddah_sa,2025,1,structural_decline
jerusalem_il,2025,0,late_takeoff
johannesburg_za,2025,5,stalling_plateau
kampala_ug,2025,0,late_takeoff
kano_ng,2025,1,structural_decline
kaohsiung_tw,2025,2,persistent_accelerator
karachi_pk,2025,0,late_takeoff
kathmandu_np,2025,3,volatile_rebound
khabarovsk_ru,2025,2,persistent_accelerator
khartoum_sd,2025,5,stalling_plateau
kigali_rw,2025,2,persistent_accelerator
kinshasa_cd,2025,4,stable_mature
kisumu_ke,2025,0,late_takeoff
kolkata_in,2025,0,late_takeoff
krakow_pl,2025,4,stable_mature
krasnoyarsk_ru,2025,4,stable_mature
kuala_lumpur_my,2025,4,stable_mature
kumasi_gh,2025,1,structural_decline
kuwait_city_kw,2025,0,late_takeoff
kyiv_ua,2025,5,stalling_plateau
la_paz_bo,2025,0,late_takeoff
la_plata_ar,2025,3,volatile_rebound
lae_pg,2025,2,persistent_accelerator
lagos_ng,2025,0,late_takeoff
lahore_pk,2025,0,late_takeoff
las_vegas_us,2025,1,structural_decline
leon_mx,2025,3,volatile_rebound
lilongwe_mw,2025,5,stalling_plateau
lima_pe,2025,0,late_takeoff
lisbon_pt,2025,4,stable_mature
liverpool_gb,2025,5,stalling_plateau
ljubljana_si,2025,5,stalling_plateau
london_gb,2025,4,stable_mature
los_angeles_us,2025,4,stable_mature
luanda_ao,2025,0,late_takeoff
lusaka_zm,2025,1,structural_decline
lyon_fr,2025,2,persistent_accelerator
madrid_es,2025,5,stalling_plateau
malaga_es,2025,5,stalling_plateau
managua_ni,2025,5,stalling_plateau
manaus_br,2025,5,stalling_plateau
manchester_gb,2025,5,stalling_plateau
manila_ph,2025,5,stalling_plateau
maputo_mz,2025,5,stalling_plateau
maracaibo_ve,2025,4,stable_mature
marseille_fr,2025,3,volatile_rebound
mashhad_ir,2025,0,late_takeoff
medellin_co,2025,4,stable_mature
melbourne_au,2025,5,stalling_plateau
mendoza_ar,2025,3,volatile_rebound
merida_mx,2025,4,stable_mature
mexico_city_mx,2025,0,late_takeoff
miami_us,2025,2,persistent_accelerator
milan_it,2025,3,volatile_rebound
minneapolis_us,2025,0,late_takeoff
minsk_by,2025,4,stable_mature
mogadishu_so,2025,4,stable_mature
mombasa_ke,2025,5,stalling_plateau
monrovia_lr,2025,0,late_takeoff
monterrey_mx,2025,0,late_takeoff
montevideo_uy,2025,2,persistent_accelerator
montreal_ca,2025,4,stable_mature
moscow_ru,2025,5,stalling_plateau
mumbai_in,2025,5,stalling_plateau
munich_de,2025,5,stalling_plateau
muscat_om,2025,5,stalling_plateau
mwanza_tz,2025,1,structural_decline
nagoya_jp,2025,4,stable_mature
nairobi_ke,2025,3,volatile_rebound
naples_it,2025,0,late_takeoff
new_york_us,2025,1,structural_decline
newcastle_au,2025,3,volatile_rebound
niamey_ne,2025,3,volatile_rebound
nice_fr,2025,2,persistent_accelerator
nouakchott_mr,2025,0,late_takeoff
novosibirsk_ru,2025,4,stable_mature
omsk_ru,2025,0,late_takeoff
osaka_jp,2025,2,persistent_accelerator
oslo_no,2025,3,volatile_rebound
ottawa_ca,2025,1,structural_decline
ouagadougou_bf,2025,5,stalling_plateau
panama_city_pa,2025,5,stalling_plateau
paramaribo_sr,2025,0,late_takeoff
paris_fr,2025,3,volatile_rebound
perth_au,2025,0,late_takeoff
philadelphia_us,2025,4,stable_mature
phnom_penh_kh,2025,5,stalling_plateau
phoenix_us,2025,1,structural_decline
port_au_prince_ht,2025,5,stalling_plateau
port_harcourt_ng,2025,0,late_takeoff
port_moresby_pg,2025,4,stable_mature
porto_alegre_br,2025,0,late_takeoff
porto_pt,2025,4,stable_mature
prague_cz,2025,5,stalling_plateau
pretoria_za,2025,5,stalling_plateau
puebla_mx,2025,0,late_takeoff
pune_in,2025,5,stalling_plateau
quebec_city_ca,2025,1,structural_decline
queretaro_mx,2025,3,volatile_rebound
quito_ec,2025,3,volatile_rebound
rabat_ma,2025,3,volatile_rebound
recife_br,2025,5,stalling_plateau
riga_lv,2025,4,stable_mature
rio_de_janeiro_br,2025,2,persistent_accelerator
riyadh_sa,2025,3,volatile_rebound
rome_it,2025,0,late_takeoff
rosario_ar,2025,3,volatile_rebound
rotterdam_nl,2025,4,stable_mature
saint_petersburg_ru,2025,4,stable_mature
salvador_br,2025,4,stable_mature
san_diego_us,2025,4,stable_mature
san_francisco_us,2025,5,stalling_plateau
san_jose_cr,2025,5,stalling_plateau
san_salvador_sv,2025,4,stable_mature
santa_cruz_bo,2025,0,late_takeoff
santiago_cl,2025,0,late_takeoff
santo_domingo_do,2025,3,volatile_rebound
sao_paulo_br,2025,0,late_takeoff
sapporo_jp,2025,5,stalling_plateau
sarajevo_ba,2025,0,late_takeoff
seattle_us,2025,3,volatile_rebound
seoul_kr,2025,4,stable_mature
seville_es,2025,5,stalling_plateau
shanghai_cn,2025,0,late_takeoff
shenzhen_cn,2025,0,late_takeoff
singapore_sg,2025,5,stalling_plateau
sofia_bg,2025,0,late_takeoff
stockholm_se,2025,3,volatile_rebound
stuttgart_de,2025,5,stalling_plateau
surat_in,2025,1,structural_decline
suva_fj,2025,5,stalling_plateau
sydney_au,2025,0,late_takeoff
tabriz_ir,2025,1,structural_decline
taipei_tw,2025,0,late_takeoff
tallinn_ee,2025,3,volatile_rebound
tashkent_uz,2025,0,late_takeoff
tbilisi_ge,2025,0,late_takeoff
tegucigalpa_hn,2025,4,stable_mature
tehran_ir,2025,0,late_takeoff
tel_aviv_il,2025,4,stable_mature
thessaloniki_gr,2025,1,structural_decline
tijuana_mx,2025,1,structural_decline
tirana_al,2025,2,persistent_accelerator
tokyo_jp,2025,0,late_takeoff
toronto_ca,2025,0,late_takeoff
toulouse_fr,2025,3,volatile_rebound
tripoli_ly,2025,2,persistent_accelerator
trujillo_pe,2025,0,late_takeoff
tunis_tn,2025,1,structural_decline
turin_it,2025,3,volatile_rebound
ulaanbaatar_mn,2025,3,volatile_rebound
valencia_es,2025,4,stable_mature
valencia_ve,2025,0,late_takeoff
valparaiso_cl,2025,5,stalling_plateau
vancouver_ca,2025,2,persistent_accelerator
vienna_at,2025,4,stable_mature
vientiane_la,2025,5,stalling_plateau
vilnius_lt,2025,5,stalling_plateau
vladivostok_ru,2025,4,stable_mature
warsaw_pl,2025,2,persistent_accelerator
washington_dc_us,2025,2,persistent_accelerator
wellington_nz,2025,5,stalling_plateau
windhoek_na,2025,4,stable_mature
winnipeg_ca,2025,1,structural_decline
wuhan_cn,2025,3,volatile_rebound
yakutsk_ru,2025,5,stalling_plateau
yaounde_cm,2025,2,persistent_accelerator
yekaterinburg_ru,2025,0,late_takeoff
yerevan_am,2025,2,persistent_accelerator
yokohama_jp,2025,2,persistent_accelerator
zagreb_hr,2025,5,stalling_plateau
zurich_ch,2025,5,stalling_plateau
