candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.05,0.1,0.05,0.7999999999999999,2023,2024,0.6503588152625649,0.6805941916101036,0.4898067213825081,0.2015691756502579,0.67915559695057,0.0277282878449159,0.0135757636843475,1.0,3,0.6811915204553762,0.713870778670104,0.7413108921729612,0.4853273597889608,0.1829340900190484
convex_blend,0.05,0.1,0.1,0.75,2023,2024,0.6588395207485895,0.6886057638811616,0.5101670481025058,0.1984416208838135,0.6869225631292712,0.0272220353556363,0.0213427298630486,1.0,3,0.69110021743783,0.7151659493928033,0.7422003284072249,0.4857401933067053,0.1802291934294778
convex_blend,0.05,0.1,0.15,0.7,2023,2024,0.6667471717742018,0.6960609769667296,0.5237654678986576,0.1954253679501856,0.6943586593951863,0.0270156359297682,0.0287788261289636,1.0,3,0.700565874756288,0.7160359705676143,0.74267925561029,0.4873379044620275,0.1776219002845049
convex_blend,0.05,0.1,0.2,0.6499999999999999,2023,2024,0.6747493993619896,0.7036274618893957,0.5376265908415994,0.1925204168493739,0.7017436987335425,0.0261798257727101,0.0361638654673199,1.0,3,0.7100073670904126,0.7159334968196054,0.7422003284072249,0.4901885397142534,0.17511221058413
convex_blend,0.05,0.15,0.0,0.7999999999999999,2023,2024,0.6429973473246178,0.6736953377100257,0.4763342844791493,0.2046532692360528,0.6717539073752695,0.027661875305382,0.006174074109047,1.0,3,0.6717961638798635,0.7119458824516626,0.7398056923918993,0.4726503295309091,0.1857320662682451
convex_blend,0.05,0.15,0.05,0.7499999999999999,2023,2024,0.6508823262857272,0.6810949148770447,0.4925182989751013,0.2014172572754495,0.6799409108069602,0.0279438486268668,0.0143610775407376,1.0,3,0.6821706993494099,0.7143502833190496,0.7417898193760263,0.4860965988957625,0.1829302403798449
convex_blend,0.05,0.15,0.1,0.7,2023,2024,0.6593069691574045,0.6890508512295539,0.5112319120589154,0.1982925471476626,0.6877902660902246,0.0274885249126072,0.0222104328240021,1.0,3,0.6921782057337798,0.7153716802324178,0.7424055829228242,0.4854744261366891,0.1802260179360425
convex_blend,0.05,0.15,0.15,0.6499999999999999,2023,2024,0.6679374604283551,0.697229331256259,0.5255767667695582,0.1952791388526921,0.6952155393701288,0.0271221945959155,0.0296357061039063,1.0,3,0.7016543869780805,0.7158995094260314,0.7425424192665572,0.4854036207705501,0.1776193989368381
convex_blend,0.05,0.15,0.2,0.5999999999999999,2023,2024,0.6754385380534034,0.704295092911984,0.5388427737835254,0.1923770323905379,0.7026078569766434,0.0262654525666146,0.0370280237104208,1.0,3,0.7110962100604827,0.7161390254154895,0.7424055829228242,0.492001805655141,0.1751103833822315
convex_blend,0.05,0.2,0.0,0.75,2023,2024,0.6434095803529737,0.6740847891398686,0.4786389739460757,0.2045013919126327,0.6726350067827643,0.028130239047934,0.0070551735165418,1.0,3,0.6728776809752461,0.7127672041720717,0.7406267104542966,0.4745336021790255,0.1857300418814995
convex_blend,0.05,0.2,0.05,0.7,2023,2024,0.6521843073150688,0.6823745410036719,0.4974320496053852,0.2012682245906868,0.6809487200512837,0.0278055068787603,0.015368886785061,1.0,3,0.6834648010302876,0.7144189040270624,0.7418582375478926,0.485181305353793,0.1829288901388676
convex_blend,0.05,0.2,0.1,0.65,2023,2024,0.6604416157353005,0.690163569600534,0.5131078240613218,0.1981463591015573,0.6886635977161375,0.0277261545033989,0.023083764449915,1.0,3,0.6932783054222813,0.7159191270216307,0.7429529282977558,0.4854554280054589,0.1802253418408336
convex_blend,0.05,0.2,0.15,0.6,2023,2024,0.6689047725548057,0.6981751418715924,0.5278456096120736,0.1951357954452442,0.6961583763036865,0.0269848836592355,0.0305785430374639,1.0,3,0.7028605180437575,0.7158310915465811,0.7424740010946907,0.4845249997446814,0.1776193969873975
convex_blend,0.05,0.2,0.2,0.55,2023,2024,0.6764054234840551,0.7052409035273172,0.5411270022158163,0.1922365336217474,0.7036604840010842,0.0263853766639596,0.0380806507348615,1.0,3,0.712424136103806,0.7162073427579069,0.7424740010946907,0.4884848325540817,0.1751110555785593
convex_blend,0.05,0.25,0.0,0.7,2023,2024,0.6443221037947642,0.6749749638366529,0.4808178463481983,0.204352400279258,0.6737943177205471,0.0282628068072436,0.0082144844543245,1.0,3,0.6743371160507518,0.712835551092216,0.740695128626163,0.4744853981270166,0.1857305168929801
convex_blend,0.05,0.25,0.05,0.6499999999999999,2023,2024,0.6533189477352568,0.6834872593746523,0.5005110198141899,0.2011220775959696,0.6819966356274826,0.0278555587899452,0.01641680236126,1.0,3,0.6847943851942689,0.7147608225128075,0.7422003284072249,0.4853921135491364,0.1829300392961166
convex_blend,0.05,0.25,0.1,0.6,2023,2024,0.6615201935411408,0.6912206520529655,0.5153802545749027,0.1980030567454975,0.6895633524304344,0.027909089177159,0.0239835191642118,1.0,3,0.6944135942908436,0.7155767626668461,0.7426108374384237,0.4847723857339348,0.180227165143851
convex_blend,0.05,0.25,0.15,0.5499999999999999,2023,2024,0.6700385595833963,0.6992878602425726,0.5300781522006732,0.1949953377278418,0.6975410418504316,0.0273157024846362,0.031961208584209,1.0,3,0.7045916765882365,0.7167885713353935,0.743431855500821,0.4857228303280658,0.1776218944361833
convex_blend,0.05,0.25,0.2,0.4999999999999999,2023,2024,0.6773162401426511,0.7061310782241015,0.5436919073159412,0.1920989205430025,0.704652239645974,0.0265380222806245,0.0390724063797514,1.0,3,0.7136728882560904,0.7164805397061895,0.7427476737821566,0.4894028417137059,0.1751142271731134
convex_blend,0.1,0.0,0.0,0.9,2023,2024,0.6460375723409748,0.6766996773116725,0.4821023977083288,0.2044140331379846,0.6725345666039014,0.0268765774549707,0.0069547333376788,1.0,3,0.6728799102870053,0.7121276232934731,0.7401477832512314,0.4719888904558722,0.1868010663850557
convex_blend,0.1,0.0,0.05,0.85,2023,2024,0.6548703785409367,0.6850450650940246,0.4990938570764012,0.2011645770205867,0.6803869803224023,0.0267750322744597,0.0148071470561797,1.0,3,0.6828781762699613,0.7133724767703911,0.7409688013136287,0.4825921460105373,0.1839754969549177
convex_blend,0.1,0.0,0.1,0.8,2023,2024,0.6626850429320938,0.6923890063424947,0.5164334189125486,0.1980264227360051,0.6879377879532033,0.0260143841975888,0.0223579546869806,1.0,3,0.6925186179808979,0.7137816716682222,0.7409688013136289,0.4824649107587344,0.1812475309693777
convex_blend,0.1,0.0,0.15,0.75,2023,2024,0.6708168275596228,0.7000667631022588,0.5303722140272116,0.1949995702842399,0.6954248461910542,0.02545445242594,0.0298450129248316,1.0,3,0.7020736723770611,0.7142446442212299,0.7410372194854953,0.4851808844176233,0.1786171684284355
convex_blend,0.1,0.0,0.2,0.7,2023,2024,0.677874834459798,0.7066874374095917,0.5428245861433605,0.1920840196652911,0.7020487561978012,0.0248548266015305,0.0364689229315785,1.0,3,0.7105306975729628,0.7151719034606132,0.7415845648604269,0.4867195201810789,0.1760844093320911
convex_blend,0.1,0.05,0.0,0.85,2023,2024,0.647229059009263,0.6778680316012017,0.484359219204118,0.2042598172795917,0.6736565181525354,0.0270641358321766,0.0080766848863127,1.0,3,0.6742949259535312,0.7121966459831425,0.740216201423098,0.4720747208694069,0.1867970362663699
convex_blend,0.1,0.05,0.05,0.7999999999999999,2023,2024,0.6561170744319753,0.686269055302103,0.5010267195772166,0.2010132058008512,0.6812457504428323,0.0268318238542705,0.0156659171766096,1.0,3,0.6839731653435308,0.7131677256507294,0.7407635467980295,0.4825468147068078,0.1839721409820003
convex_blend,0.1,0.05,0.1,0.75,2023,2024,0.6633193170232948,0.6930010014465339,0.5171015669680658,0.1978778961549271,0.688870022499387,0.0264546865605507,0.0232901892331645,1.0,3,0.6936701785036739,0.714466255660959,0.7416529830322933,0.4829491713423823,0.1812448491422286
convex_blend,0.1,0.05,0.15,0.7,2023,2024,0.6717844904663192,0.7010125737175921,0.5326678991818792,0.1948538883418193,0.6960641190403732,0.0252314068684318,0.0304842857741506,1.0,3,0.7029054994302943,0.7146554544046357,0.7414477285166939,0.4850848447441057,0.1786151607470547
convex_blend,0.1,0.05,0.2,0.6499999999999999,2023,2024,0.6790089784263428,0.707800155780572,0.5447282405986753,0.1919411823615279,0.7029774805254688,0.0248250050843966,0.0373976472592462,1.0,3,0.7117160751529064,0.7157194488658867,0.7421319102353585,0.4895988647476808,0.1760830757964788
convex_blend,0.1,0.1,0.0,0.8,2023,2024,0.6480862973127502,0.6787025703794369,0.4866303573823189,0.2041084871112444,0.674432571494561,0.0271142084396194,0.0088527382283386,1.0,3,0.6752791330406864,0.7125389664505435,0.7405582922824301,0.4725723243398167,0.1867955055459104
convex_blend,0.1,0.1,0.05,0.75,2023,2024,0.656584434609821,0.6867141426504951,0.5014742782944291,0.2008647202711613,0.682193866639697,0.0271199346896749,0.0166140333734744,1.0,3,0.6851503711430444,0.7137836176837312,0.7413793103448276,0.4837433039523066,0.1839712844073092
